Apply Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=e222c2bf6d2dde1a,모바일 프로그래머 (안드로이드/IOS),와이즈솔루션 서울 송파구,,자체 서비스 안드로이드 또는 / IOS 개발 SI 네이티브 개발 회사 분위기 가 너무 좋습니다. 자격요건 - Java / Object-C / Swift 개발 가능하신분 - 서버 API 연동 경험이 있으신 분 - 상용 모바일...
https://kr.indeed.com/viewjob?jk=07fba8b37db4e84a,개발완성에 따른 본인 만족도 우선 Backend ...,피플체인스 화성 진안동,,"사항이 아니며 어느 정도 이해가 가능한 사람이면 좋습니다. 개발자 * Java, Java Springboot * Backend API 개발 업무... 학력 학력무관 키워드 [웹개발 ] [java ] [개발자 ] [안드로이드..."
https://kr.indeed.com/viewjob?jk=db5d56d844ae0ac7,"솔루션 개발, 금융 프로젝트 si",비티웍스 경기도,,로젝트 si 응모자격 * 자격 요건 - 학력 : 대졸이상 (4년) - 경력 : 3년 이상 - 대상 : JAVA 기반 프로그래밍 가능자 * 우대 - 금융 프로젝트 유경험자 * 담당업무 - 솔루션 개발 - 금융...
https://kr.indeed.com/viewjob?jk=ae74ac9763b99d2a,저축은행 ICT 개발팀 뱅킹시스템 개발 및 유지보수,국내자본 저축은행 서울 구로구,,"여신/수신 업무 개발 및 유지 보수 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 프로그램..."
https://kr.indeed.com/viewjob?jk=823357411538994c,LMS 물류시스템 개발 및 운영,국내 중견그룹 지주사 서울,,사내 LMS 재구축 및 물류시스템 운영 2) LMS 유지보수 등 [자격요건] - 4년제 정규 대졸 이상 - Java 중급 이상 (경력 4년 이상) - 물류시스템 관련 프로젝트 구축/운영 경험자 우대 - 식자재 물류 운영 및...
https://kr.indeed.com/viewjob?jk=fad407aa172a6224,[해외취업] IT 엔지니어/개발자,엘트리 대한민국,"연봉 37,000,000원 - 60,000,000원","로젝트가 있습니다.) ·차세대형 카드결제시스템 이행개발(PHP에서 Java로) Java,MySQL,Linux/기본·상세설계~개발~테스트 ·iOS, Android용 앱 개발 Objective-C,Java,Oracle,iOS..."
https://kr.indeed.com/viewjob?jk=3585658be69b04d9,온라인 쇼핑몰 개발,종합 식품회사 서울 서초구,,"경력 1~3년 이상자 2) E커머스 관련 업계 유경험자 우대 3) 물류산업 이해 및 유관 경력 3년이상 4) JAVA/SPRING/Oracle 개발 경험자 [전형절차] 서류, 면접 2~3회 [제출서류] 이력서, 경력 및..."
https://kr.indeed.com/viewjob?jk=03bb48c5575cdbba,타이거아이디씨에서 서버관리가능한 프로그래머,타이거아이디씨 경기도 용인,"월급 2,000,000원 - 2,500,000원","윈도우)관리 나. DB관리(Mysql/MSSQL)관리 다. 기타서버관리 라. 솔루션개발 및 유지보수(php, java script,CSS,html,node,golang 등) 마. 일반개발업무(당사 업무프로그램/사이트) 2..."
https://kr.indeed.com/viewjob?jk=447e46a4cd937126,가상화폐거래소 웹 개발자,휴먼디지털 서울,,"튜닝, 어플리케이션 연동) ㆍ리눅스 기반 웹 서버 (아파치, Tomcat 기타 서블릿엔진) 운영 기술 ㆍJAVA 기반 Back office, RESTful API 설계/구현 근무지 서울 연봉 회사내규에따름 모집기간 채용시..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"User Interface, 모바일 UX 및 시스템 연구개발 업무내용 모바일 앱 서비스 서버 개발 (자바, Java, Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버..."
https://kr.indeed.com/viewjob?jk=7ad3e0dd77472934,금융그룹 ICT서비스본부 웹 어플리케이션 개발 경력채용,ICT 개발 운영 정보보호 및 보안 서울 구로구,,"[담당업무] 여수신 시스템, 렌탈시스템 및 플렛폼 개발/운영 등 [자격요건] - 전문대 졸 이상 - 웹어플리케이션(Java/Jsp) 개발 경력 2년 이상 - 필요지식 및 역량 : 1) 전문대 졸업 이상 2) 웹 어플리케이션 개발..."
https://kr.indeed.com/viewjob?jk=d722e66c153da2dc,저축은행 ICT 개발팀 전자금융 개발 및 유지보수,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 여신..."
https://kr.indeed.com/viewjob?jk=921624a070605cf3,웹프로그램 경력자,위니텍 대구 달서구,,"[자격요건] - 초대졸이상 전공무관 - 웹프로그램 (JAVA, JSP) 개발 경력 2년 이상 [우대사항] - 관련 전공자(컴퓨터/시스템공학) - 동종업계 근무자 - 소프트웨어 기술등급 “초급” 이상 보유자 - 공공기관 프로젝트..."
https://kr.indeed.com/viewjob?jk=172dcc857000e141,자바 서버개발자,휴먼디지털 서울,,기업정보 유망 교육콘텐츠업체 업무내용 당사 내부시스템의 서버사이드 개발및 유지보수 기초업무시스템 개발 자격조건 - JAVA / SPRING / MyBatis / ORM / Restful API - 여타 서버사이드플랫폼의 이해 - PL...
https://kr.indeed.com/viewjob?jk=275f238967d5587f,저축은행 ICT운영팀 WAS 경력 채용,국내자본 저축은행 서울 구로구,,"Apahce / WebtoB / OHS 운영시스템 기술진단 및 최적화 튜닝, 장애원인 분석 및 조치 업무 - JAVA/JVM 성능 튜닝 등 [자격요건] - 4년제 정규 대졸 이상... 경력 5년~8년 - 금융권 근무경력..."
https://kr.indeed.com/viewjob?jk=cf5a318410173212,ICT서비스본부 개발팀,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 프로..."
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=8b972619760184ac,웹개발,휴먼디지털 서울,,"웹개발 - 블록체인관련 플랫폼 개발 - 거래소 신규 프로젝트 개발 자격조건 프론트엔드,백엔드,JSP,JAVA JAVA(Spring Boot) 개발 경험자 자바스크립트 개발 경험자 개발 경력 3년 이상자 1980년생..."
https://kr.indeed.com/viewjob?jk=1a09f3370d369f25,어플리케이션 개발,SW개발전문회사 서울 목동,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=b255530651a0d66d,Java개발자.시니어급,온라인결제 서울,,"[담당업무] -핀테크 인증 서버 개발 [자격요건] -Java기반 개발 경력 6년이상 -Spring Framework 3.x 이상 개발 경험 -Oracle, MySQL 등 RDBMS 경험 -리눅스 환경 개발 경험 [우대요건..."
https://kr.indeed.com/viewjob?jk=b71ac6340acbd688,Backend 개발자 채용 유명 모바일 서비스 기업,유명 모바일 서비스 기업 경기도,,"필요경력 : 5년 ~ 12년 (일반기업 대리~차장급) -담당업무 : 플랫폼 Backend 개발 -주요언어 : JAVA -우대경력 : 쇼핑몰,플랫폼 등의 온라인기반 서비스 경험 -필수사항 : 업무에 대한 전문성, 자부심, 자신..."
https://kr.indeed.com/viewjob?jk=3d692809a22fa0b0,예술단체연수단원(인천 자바르떼),인천자바르떼 인천 부평구,"월급 1,800,000원","모집직종 공연·영화·음반 기획자 모집인원 2명 학력 전문대학 전공 국악 , 기악 고용형태 계약직 (기간 10개월) 근무예정지 인천광역시 부평구 수변로 인근지하철 직무내용 인천 자바르떼와 신나는 문화예술을 함께할 인재를 찾습..."
https://kr.indeed.com/viewjob?jk=db323686757bd35a,소프트웨어개발자,주)나눔테크 광주 북구,"연봉 24,000,000원 - 28,000,000원",1종보통 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=712e054a3500da0b,"소프트웨어 개발자 (JAVA WEB, 블록체인)",메타스 서울,,* 우대사항 - (전공계열) 전자계산 및 컴퓨터공학 꼐열 - (자격증) 정보처리기사 자격증 소지자 인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA
https://kr.indeed.com/viewjob?jk=5a8ddb56dcba3155,[대전지역/3월말] 공공부문 시스템구축 분석/설계 인원,클라우즈랩 대전,,"(주)클라우즈랩 JAVA, 분석·설계 경력 프리랜서 채용 모집부문 및... 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>분석·설계"
https://kr.indeed.com/viewjob?jk=3773922f9c1ce014,자바개발자(e-Gov프레임워크 개발가능) 경력직,투케이시스템 광주광역시,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 임워크 또는 라이브러리 구축 - 프로젝트 진행 [응용 프로그래밍] - JAVA 개발 - 응용프로그램 개발 - DB 설계 및 개발 - 프레임워크 또는..."
https://kr.indeed.com/viewjob?jk=f5d3724b09263c47,[인프라] (경력) 동영상 클라우드 플랫폼 개발자,카카오 4.2 성남 판교역,,최소 자격 개발 경력 2년 이상 C/C++/Go 프로그래밍 중급 이상 네트워크 프로그래밍 경험이 있으신 분 Java 프로그래밍 중급 이상(Android) #선호 자격 대용량 트래픽 서비스를 위한 시스템 설계 경험이 있으...
https://kr.indeed.com/viewjob?jk=48e3ddd0c4abd6c2,"[B마트, 배달플랫폼] 백엔드 시스템 개발자",우아한 형제들 서울 송파구,,키텍처 지식과 경험이 있으신 분 - 웹 프론트엔드 개발 능력과 UI에 대한 기본 지식과 경험이 있으신 분 - Java 외 플랫폼에도 익숙하신 분 [꼭 읽어 주세요!] - 지원 시 경력기술서(PDF형식) 필수 첨부 부탁 드립...
https://kr.indeed.com/viewjob?jk=90d6728c4bee5b37,"Senior, Software Engineer (Recommendatio...",Coupang 3.0 서울,,"터링 시스템을 구축 자격 요건: * 컴퓨터 공학 관련 분야 학사 * Java, Python을 사용하여 단위 테스트 및 통합 테스트를 통해 탄탄하고... code using Java, Python with unit test..."
https://kr.indeed.com/viewjob?jk=9794836d0e84c14f,LP팀 개발자,미디어젠 성남 분당구,,수 있습니다. 20년 6월 마곡 사옥을 이전 예정 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL
https://kr.indeed.com/viewjob?jk=47776bf3d8ad6c22,아비만엔지니어링 (주) 경영관리부 전산팀 신입/경...,아비만전자 화성 팔탄면,,"nbsp;Server&nbsp;및&nbsp;Network&nbsp;기본지식&nbsp;보유자 <br>-&nbsp;JAVA,&nbsp;NET&nbsp;기본지식&nbsp;보유자 <br>-&nbsp;MSSQL&nbsp;기본지식..."
https://kr.indeed.com/viewjob?jk=dc99822be718cfb3,[B마트] 안드로이드 개발자,우아한 형제들 서울 송파구,,"적용에 대한 경험이 있으신 분 - 각종 문제 해결 경험이 있으신 분 [개발환경] - 사용 언어 : Java , Kotlin - 주요 라이브러리: RxJava2, Retrofit2, OkHttp3, Glide, Room..."
https://kr.indeed.com/viewjob?jk=da935f9e6865ef00,JAVA 경력 정규직,더 함께 서울 영등포구,,"프라 설계 및 개선 , 유지보수 학력: 초대졸이상 경력: 관련 경력3년 - java, jsp를 이용한 서버 구축 경험자 1 명 근무조건 고용형태... 소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA"
https://kr.indeed.com/viewjob?jk=4f19f61ba779d0a4,학습 서비스 개발(PL) 에듀테크 선두기업,에듀테크 선두기업 서울특별시,,※ 직무개요 -학습 서비스 개발 및 인프라 구축(PL) ※ 자격조건 - 경력 : 10년 이상 - Java 기반 Back-End 및 Front-End 개발 - PL 업무 유경험자 - LMS 개발 관련 유경험자 - 프로젝트 관리...
https://kr.indeed.com/viewjob?jk=f1ca55539687c063,오티아이(주) 소프트웨어 개발 경력직,오티아이 서울 구로구,,"자등급 고급 이상 - 공공 SI사업 PL 경력자 우대 - SW개발(Java, Jsp, Oracle, 전자정부프레임워크) - 지방근무 가능자 우대... 웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA"
https://kr.indeed.com/viewjob?jk=1d03c9f1ce1eeabe,웹프로그래머,혜윰소프트 울산 남구,,"공공기관 사이트 및 웹 컨텐츠 개발 *JAVA, JSP, PHP 및 오라클... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=9dec880f4c255658,(주)앱도 2020년도 상반기 프로그래머 신규 신입/경력 정규직,앱도 부산 동구,"연봉 30,000,000원 - 35,000,000원",게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>AJAX|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=1aaf9a79a9e17570,"서버, 클라이언트 개발자",데이터스텔스테크놀로지 서울 서초구,"연봉 40,000,000원","서버개발/ 0명] - 주요업무 : 보안USB 정책서버 및 서버의 개발, 유지보수 전담 - 요구되는 기술스펙 1) Java Spring Framework & Apache Tomcat, Apache Maven 2) MySQL..."
https://kr.indeed.com/viewjob?jk=56fa725ee29b55bb,빅데이터사업부 웹 개발자,테라젠이텍스 바이오지점 수원 영통구,,래밍>PHP |인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>응용 프로그래밍>Linux|인터넷·IT·통신·모바일·게임>응용 프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>응용 프로그래밍...
https://kr.indeed.com/viewjob?jk=2ebb5c4c334648af,소프트웨어 사업부 개발자,가넷 서울 구로구,,인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA
https://kr.indeed.com/viewjob?jk=c97a9386f9dfbb71,Java 개발자,한국미디어정보기술 대전 유성구,,"(주)데이터젠 Java 개발자 채용합니다 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 JAVA 개발자 - WEB 서비스 개발,AI 모델 기반... 2차면접 최종합격 인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA"
https://kr.indeed.com/viewjob?jk=2f7e52ee2f0abab9,풀스텍(Full Stack )/ 임베디드(embedded)정규직,위고컴퍼니 서울 구로구,,통신·모바일·게임>웹프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드|인터넷·IT·통신·모바일·게임>웹프로그래밍>프론트엔드|인터넷·IT·통신·모바일·게임>응용 프로그래밍>JAVA|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=4b08df196d768e99,JAVA 신입/경력 정규직,사이텍스정보기술 서울 중구,,사이텍스정보기술(주) JAVA 신입/경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 웹 프로그래머 응용 프로그래머... 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA
https://kr.indeed.com/viewjob?jk=d1deb19b190d2721,it개발/운영,함께일하는세상 서울,,"보유기술 : - wordpress plugin 개발 가능 ( theme 개발 우대 ) - 사용언어 : php, java and jquery - Mysql n 우대사항 : - Toolset 사용가능자 우대 - 기본적..."
https://kr.indeed.com/viewjob?jk=53730e51c4a60930,솔루션 개발자,고도소프트 서울 구로구,,2년이상 담당업무 - NHN고도 솔루션 개발 및 유지보수 자격요건 - Java 기반 웹개발 경력 2년 이상 ~ 5년 이하 - Spring 4.x 이상... 경험 있으신 분 - PHP 등 Java 외 언어로 개발 경험이 있으신 분...
